order_id,customer_id,order_date,order_status
4027,1206,2026-02-22 14:13:14.759448,cancelled
4028,1534,2026-02-22 14:13:14.759448,paid
4029,827,2026-02-22 14:13:14.759448,cancelled
4030,607,2026-02-22 14:13:14.759448,refunded
4031,912,2026-02-22 14:13:14.759448,refunded
4032,162,2026-02-22 14:13:14.759448,refunded
4033,1158,2026-02-22 14:13:14.759448,cancelled
4034,91,2026-02-22 14:13:14.759448,created
4035,363,2026-02-22 14:13:14.759448,shipped
4036,1455,2026-02-22 14:13:14.759448,paid
4037,1646,2026-02-22 14:13:14.759448,refunded
4038,106,2026-02-22 14:13:14.759448,paid
4039,654,2026-02-22 14:13:14.759448,cancelled
4040,241,2026-02-22 14:13:14.759448,delivered
4041,397,2026-02-22 14:13:14.759448,shipped
4042,1072,2026-02-22 14:13:14.759448,created
4043,1183,2026-02-22 14:13:14.759448,cancelled
4044,1537,2026-02-22 14:13:14.759448,shipped
4045,936,2026-02-22 14:13:14.759448,delivered
4046,754,2026-02-22 14:13:14.759448,refunded
4047,1521,2026-02-22 14:13:14.759448,refunded
4048,492,2026-02-22 14:13:14.759448,paid
4049,93,2026-02-22 14:13:14.759448,delivered
4050,1698,2026-02-22 14:13:14.759448,paid
4051,123,2026-02-22 14:13:14.759448,delivered
4052,515,2026-02-22 14:13:14.759448,refunded
4053,259,2026-02-22 14:13:14.759448,cancelled
4054,953,2026-02-22 14:13:14.759448,refunded
4055,386,2026-02-22 14:13:14.759448,cancelled
4056,1314,2026-02-22 14:13:14.759448,refunded
4057,64,2026-02-21 14:13:14.759448,delivered
4058,1086,2026-02-21 14:13:14.759448,cancelled
4059,185,2026-02-21 14:13:14.759448,created
4060,614,2026-02-21 14:13:14.759448,refunded
4061,1564,2026-02-21 14:13:14.759448,paid
4062,1254,2026-02-21 14:13:14.759448,delivered
4063,1340,2026-02-21 14:13:14.759448,refunded
4064,1092,2026-02-21 14:13:14.759448,cancelled
4065,1135,2026-02-21 14:13:14.759448,delivered
4066,233,2026-02-21 14:13:14.759448,delivered
4067,1054,2026-02-21 14:13:14.759448,delivered
4068,907,2026-02-21 14:13:14.759448,shipped
4069,269,2026-02-21 14:13:14.759448,shipped
4070,1165,2026-02-21 14:13:14.759448,cancelled
4071,369,2026-02-21 14:13:14.759448,cancelled
4072,794,2026-02-21 14:13:14.759448,shipped
4073,246,2026-02-21 14:13:14.759448,paid
4074,136,2026-02-21 14:13:14.759448,created
4075,1195,2026-02-21 14:13:14.759448,paid
4076,173,2026-02-21 14:13:14.759448,paid
4077,387,2026-02-21 14:13:14.759448,shipped
4078,1297,2026-02-21 14:13:14.759448,cancelled
4079,388,2026-02-21 14:13:14.759448,cancelled
4080,1041,2026-02-21 14:13:14.759448,delivered
4081,1271,2026-02-21 14:13:14.759448,delivered
4082,567,2026-02-21 14:13:14.759448,paid
4083,179,2026-02-21 14:13:14.759448,paid
4084,709,2026-02-21 14:13:14.759448,shipped
4085,471,2026-02-21 14:13:14.759448,delivered
4086,230,2026-02-21 14:13:14.759448,cancelled
4087,1730,2026-02-21 14:13:14.759448,shipped
4088,1061,2026-02-21 14:13:14.759448,paid
4089,684,2026-02-21 14:13:14.759448,refunded
4090,1697,2026-02-21 14:13:14.759448,created
4091,1087,2026-02-21 14:13:14.759448,cancelled
4092,1041,2026-02-21 14:13:14.759448,paid
4093,1326,2026-02-21 14:13:14.759448,created
4094,360,2026-02-21 14:13:14.759448,shipped
4095,659,2026-02-21 14:13:14.759448,delivered
4096,532,2026-02-21 14:13:14.759448,cancelled
4097,1210,2026-02-21 14:13:14.759448,created
4098,967,2026-02-21 14:13:14.759448,cancelled
4099,174,2026-02-21 14:13:14.759448,paid
4100,1166,2026-02-21 14:13:14.759448,paid
4101,1015,2026-02-21 14:13:14.759448,shipped
4102,554,2026-02-21 14:13:14.759448,cancelled
4103,21,2026-02-21 14:13:14.759448,paid
4104,438,2026-02-21 14:13:14.759448,shipped
4105,579,2026-02-21 14:13:14.759448,delivered
4106,1450,2026-02-21 14:13:14.759448,cancelled
4107,873,2026-02-21 14:13:14.759448,delivered
4108,1230,2026-02-21 14:13:14.759448,shipped
4109,453,2026-02-21 14:13:14.759448,delivered
4110,1311,2026-02-21 14:13:14.759448,delivered
4111,1360,2026-02-21 14:13:14.759448,refunded
4112,1634,2026-02-21 14:13:14.759448,created
4113,655,2026-02-21 14:13:14.759448,created
4114,999,2026-02-21 14:13:14.759448,delivered
4115,1743,2026-02-21 14:13:14.759448,paid
4116,1290,2026-02-21 14:13:14.759448,shipped
4117,1266,2026-02-21 14:13:14.759448,delivered
4118,1037,2026-02-21 14:13:14.759448,delivered
4119,1014,2026-02-21 14:13:14.759448,delivered
4120,1394,2026-02-21 14:13:14.759448,refunded
4121,885,2026-02-21 14:13:14.759448,delivered
4122,998,2026-02-21 14:13:14.759448,delivered
4123,1345,2026-02-21 14:13:14.759448,paid
4124,327,2026-02-21 14:13:14.759448,delivered
4125,81,2026-02-21 14:13:14.759448,shipped
4126,1166,2026-02-21 14:13:14.759448,created
4127,1539,2026-02-21 14:13:14.759448,shipped
4128,485,2026-02-21 14:13:14.759448,cancelled
4129,1514,2026-02-21 14:13:14.759448,cancelled
4130,1264,2026-02-21 14:13:14.759448,refunded
4131,142,2026-02-21 14:13:14.759448,shipped
4132,470,2026-02-21 14:13:14.759448,refunded
4133,435,2026-02-21 14:13:14.759448,refunded
4134,401,2026-02-21 14:13:14.759448,paid
4135,914,2026-02-21 14:13:14.759448,delivered
4136,1617,2026-02-21 14:13:14.759448,cancelled
4137,896,2026-02-21 14:13:14.759448,delivered
4138,537,2026-02-21 14:13:14.759448,shipped
4139,680,2026-02-21 14:13:14.759448,created
4140,323,2026-02-21 14:13:14.759448,refunded
4141,300,2026-02-21 14:13:14.759448,cancelled
4142,1194,2026-02-21 14:13:14.759448,paid
4143,672,2026-02-21 14:13:14.759448,paid
4144,1136,2026-02-21 14:13:14.759448,delivered
4145,163,2026-02-21 14:13:14.759448,created
4146,463,2026-02-21 14:13:14.759448,cancelled
4147,977,2026-02-21 14:13:14.759448,cancelled
4148,530,2026-02-21 14:13:14.759448,shipped
4149,1407,2026-02-21 14:13:14.759448,delivered
4150,1231,2026-02-20 14:13:14.759448,refunded
4151,584,2026-02-20 14:13:14.759448,paid
4152,257,2026-02-20 14:13:14.759448,paid
4153,78,2026-02-20 14:13:14.759448,delivered
4154,571,2026-02-20 14:13:14.759448,refunded
4155,335,2026-02-20 14:13:14.759448,shipped
4156,289,2026-02-20 14:13:14.759448,cancelled
4157,984,2026-02-20 14:13:14.759448,created
4158,376,2026-02-20 14:13:14.759448,created
4159,170,2026-02-20 14:13:14.759448,shipped
4160,722,2026-02-20 14:13:14.759448,refunded
4161,1096,2026-02-20 14:13:14.759448,created
4162,34,2026-02-20 14:13:14.759448,paid
4163,105,2026-02-20 14:13:14.759448,paid
4164,916,2026-02-20 14:13:14.759448,created
4165,1724,2026-02-20 14:13:14.759448,created
4166,1696,2026-02-20 14:13:14.759448,shipped
4167,1548,2026-02-20 14:13:14.759448,refunded
4168,978,2026-02-20 14:13:14.759448,shipped
4169,198,2026-02-20 14:13:14.759448,cancelled
4170,457,2026-02-20 14:13:14.759448,refunded
4171,292,2026-02-20 14:13:14.759448,created
4172,1728,2026-02-20 14:13:14.759448,shipped
4173,172,2026-02-20 14:13:14.759448,created
4174,1088,2026-02-20 14:13:14.759448,shipped
4175,788,2026-02-20 14:13:14.759448,shipped
4176,1581,2026-02-20 14:13:14.759448,cancelled
4177,1655,2026-02-20 14:13:14.759448,created
4178,1562,2026-02-20 14:13:14.759448,paid
4179,298,2026-02-20 14:13:14.759448,shipped
4180,1380,2026-02-20 14:13:14.759448,paid
4181,1430,2026-02-20 14:13:14.759448,paid
4182,1624,2026-02-20 14:13:14.759448,shipped
4183,829,2026-02-20 14:13:14.759448,shipped
4184,161,2026-02-20 14:13:14.759448,paid
4185,569,2026-02-20 14:13:14.759448,shipped
4186,1358,2026-02-20 14:13:14.759448,delivered
4187,760,2026-02-20 14:13:14.759448,cancelled
4188,222,2026-02-20 14:13:14.759448,cancelled
4189,1311,2026-02-20 14:13:14.759448,cancelled
4190,216,2026-02-20 14:13:14.759448,refunded
4191,445,2026-02-20 14:13:14.759448,cancelled
4192,1096,2026-02-20 14:13:14.759448,delivered
4193,1060,2026-02-20 14:13:14.759448,shipped
4194,734,2026-02-20 14:13:14.759448,refunded
4195,1343,2026-02-20 14:13:14.759448,paid
4196,16,2026-02-20 14:13:14.759448,delivered
4197,356,2026-02-20 14:13:14.759448,paid
4198,1674,2026-02-20 14:13:14.759448,created
4199,580,2026-02-20 14:13:14.759448,delivered
4200,170,2026-02-20 14:13:14.759448,delivered
4201,563,2026-02-20 14:13:14.759448,delivered
4202,423,2026-02-20 14:13:14.759448,paid
4203,452,2026-02-20 14:13:14.759448,paid
4204,423,2026-02-20 14:13:14.759448,created
4205,1324,2026-02-20 14:13:14.759448,shipped
4206,1511,2026-02-20 14:13:14.759448,delivered
4207,626,2026-02-20 14:13:14.759448,cancelled
4208,785,2026-02-20 14:13:14.759448,paid
4209,716,2026-02-20 14:13:14.759448,cancelled
4210,1211,2026-02-20 14:13:14.759448,created
4211,1212,2026-02-20 14:13:14.759448,cancelled
4212,1413,2026-02-20 14:13:14.759448,created
4213,1105,2026-02-20 14:13:14.759448,paid
4214,858,2026-02-20 14:13:14.759448,paid
4215,139,2026-02-20 14:13:14.759448,created
4216,156,2026-02-20 14:13:14.759448,shipped
4217,1123,2026-02-20 14:13:14.759448,refunded
4218,1073,2026-02-20 14:13:14.759448,refunded
4219,435,2026-02-20 14:13:14.759448,paid
4220,581,2026-02-20 14:13:14.759448,paid
4221,1170,2026-02-20 14:13:14.759448,cancelled
4222,1096,2026-02-20 14:13:14.759448,created
4223,12,2026-02-20 14:13:14.759448,shipped
4224,697,2026-02-20 14:13:14.759448,shipped
4225,1024,2026-02-20 14:13:14.759448,refunded
4226,1758,2026-02-20 14:13:14.759448,cancelled
4227,1068,2026-02-20 14:13:14.759448,paid
4228,1682,2026-02-20 14:13:14.759448,created
4229,455,2026-02-20 14:13:14.759448,shipped
4230,587,2026-02-20 14:13:14.759448,paid
4231,298,2026-02-20 14:13:14.759448,refunded
4232,291,2026-02-20 14:13:14.759448,shipped
4233,358,2026-02-20 14:13:14.759448,refunded
4234,1612,2026-02-20 14:13:14.759448,paid
4235,1660,2026-02-20 14:13:14.759448,refunded
4236,394,2026-02-20 14:13:14.759448,refunded
4237,1464,2026-02-20 14:13:14.759448,refunded
4238,344,2026-02-20 14:13:14.759448,paid
4239,1299,2026-02-20 14:13:14.759448,paid
4240,38,2026-02-20 14:13:14.759448,refunded
4241,1322,2026-02-20 14:13:14.759448,created
4242,1536,2026-02-20 14:13:14.759448,refunded
4243,1480,2026-02-20 14:13:14.759448,delivered
4244,985,2026-02-19 14:13:14.759448,delivered
4245,1496,2026-02-19 14:13:14.759448,delivered
4246,635,2026-02-19 14:13:14.759448,paid
4247,1279,2026-02-19 14:13:14.759448,paid
4248,897,2026-02-19 14:13:14.759448,cancelled
4249,506,2026-02-19 14:13:14.759448,created
4250,1608,2026-02-19 14:13:14.759448,refunded
4251,46,2026-02-19 14:13:14.759448,created
4252,910,2026-02-19 14:13:14.759448,created
4253,1622,2026-02-19 14:13:14.759448,delivered
4254,683,2026-02-19 14:13:14.759448,refunded
4255,777,2026-02-19 14:13:14.759448,paid
4256,74,2026-02-19 14:13:14.759448,created
4257,422,2026-02-19 14:13:14.759448,refunded
4258,604,2026-02-19 14:13:14.759448,delivered
4259,368,2026-02-19 14:13:14.759448,refunded
4260,1060,2026-02-19 14:13:14.759448,created
4261,8,2026-02-19 14:13:14.759448,refunded
4262,31,2026-02-19 14:13:14.759448,delivered
4263,877,2026-02-19 14:13:14.759448,paid
4264,612,2026-02-19 14:13:14.759448,refunded
4265,387,2026-02-19 14:13:14.759448,refunded
4266,1312,2026-02-19 14:13:14.759448,shipped
4267,1622,2026-02-19 14:13:14.759448,paid
4268,1018,2026-02-19 14:13:14.759448,created
4269,1661,2026-02-19 14:13:14.759448,delivered
4270,201,2026-02-19 14:13:14.759448,paid
4271,367,2026-02-19 14:13:14.759448,cancelled
4272,1429,2026-02-19 14:13:14.759448,created
4273,627,2026-02-19 14:13:14.759448,created
4274,1733,2026-02-19 14:13:14.759448,paid
4275,1412,2026-02-19 14:13:14.759448,paid
4276,1590,2026-02-19 14:13:14.759448,refunded
4277,1335,2026-02-19 14:13:14.759448,cancelled
4278,78,2026-02-19 14:13:14.759448,paid
4279,563,2026-02-19 14:13:14.759448,created
4280,1022,2026-02-19 14:13:14.759448,paid
4281,920,2026-02-19 14:13:14.759448,shipped
4282,206,2026-02-19 14:13:14.759448,paid
4283,1004,2026-02-19 14:13:14.759448,cancelled
4284,1103,2026-02-19 14:13:14.759448,delivered
4285,211,2026-02-19 14:13:14.759448,created
4286,1768,2026-02-19 14:13:14.759448,paid
4287,80,2026-02-19 14:13:14.759448,created
4288,378,2026-02-19 14:13:14.759448,cancelled
4289,706,2026-02-19 14:13:14.759448,paid
4290,825,2026-02-19 14:13:14.759448,shipped
4291,929,2026-02-19 14:13:14.759448,created
4292,1338,2026-02-19 14:13:14.759448,delivered
4293,687,2026-02-19 14:13:14.759448,created
4294,495,2026-02-19 14:13:14.759448,refunded
4295,208,2026-02-19 14:13:14.759448,created
4296,794,2026-02-19 14:13:14.759448,created
4297,1418,2026-02-19 14:13:14.759448,shipped
4298,61,2026-02-19 14:13:14.759448,cancelled
4299,379,2026-02-19 14:13:14.759448,created
4300,93,2026-02-19 14:13:14.759448,cancelled
4301,963,2026-02-19 14:13:14.759448,delivered
4302,256,2026-02-19 14:13:14.759448,delivered
4303,407,2026-02-19 14:13:14.759448,shipped
4304,710,2026-02-19 14:13:14.759448,paid
4305,1249,2026-02-19 14:13:14.759448,paid
4306,1531,2026-02-19 14:13:14.759448,cancelled
4307,105,2026-02-19 14:13:14.759448,refunded
4308,825,2026-02-19 14:13:14.759448,cancelled
4309,67,2026-02-19 14:13:14.759448,refunded
4310,336,2026-02-19 14:13:14.759448,paid
4311,1283,2026-02-19 14:13:14.759448,created
4312,843,2026-02-19 14:13:14.759448,refunded
4313,394,2026-02-19 14:13:14.759448,created
4314,1513,2026-02-19 14:13:14.759448,created
4315,983,2026-02-19 14:13:14.759448,refunded
4316,77,2026-02-19 14:13:14.759448,cancelled
4317,1048,2026-02-19 14:13:14.759448,delivered
4318,1458,2026-02-19 14:13:14.759448,paid
4319,945,2026-02-19 14:13:14.759448,created
4320,76,2026-02-19 14:13:14.759448,refunded
4321,1228,2026-02-19 14:13:14.759448,refunded
4322,280,2026-02-19 14:13:14.759448,delivered
4323,1725,2026-02-19 14:13:14.759448,created
4324,1598,2026-02-19 14:13:14.759448,paid
4325,257,2026-02-19 14:13:14.759448,created
4326,1291,2026-02-19 14:13:14.759448,refunded
4327,1544,2026-02-19 14:13:14.759448,cancelled
4328,524,2026-02-19 14:13:14.759448,refunded
4329,1512,2026-02-19 14:13:14.759448,delivered
4330,53,2026-02-19 14:13:14.759448,paid
4331,139,2026-02-19 14:13:14.759448,shipped
4332,1562,2026-02-19 14:13:14.759448,shipped
4333,625,2026-02-19 14:13:14.759448,delivered
4334,337,2026-02-19 14:13:14.759448,cancelled
4335,335,2026-02-19 14:13:14.759448,shipped
4336,660,2026-02-19 14:13:14.759448,paid
4337,887,2026-02-19 14:13:14.759448,refunded
4338,146,2026-02-19 14:13:14.759448,refunded
4339,216,2026-02-19 14:13:14.759448,shipped
4340,74,2026-02-19 14:13:14.759448,paid
4341,1045,2026-02-19 14:13:14.759448,refunded
4342,406,2026-02-19 14:13:14.759448,shipped
4343,1665,2026-02-18 14:13:14.759448,created
4344,461,2026-02-18 14:13:14.759448,refunded
4345,1038,2026-02-18 14:13:14.759448,refunded
4346,853,2026-02-18 14:13:14.759448,created
4347,1363,2026-02-18 14:13:14.759448,shipped
4348,1536,2026-02-18 14:13:14.759448,refunded
4349,1130,2026-02-18 14:13:14.759448,refunded
4350,1007,2026-02-18 14:13:14.759448,cancelled
4351,324,2026-02-18 14:13:14.759448,created
4352,1548,2026-02-18 14:13:14.759448,refunded
4353,1501,2026-02-18 14:13:14.759448,cancelled
4354,977,2026-02-18 14:13:14.759448,delivered
4355,1439,2026-02-18 14:13:14.759448,created
4356,1639,2026-02-18 14:13:14.759448,refunded
4357,1043,2026-02-18 14:13:14.759448,shipped
4358,882,2026-02-18 14:13:14.759448,refunded
4359,1716,2026-02-18 14:13:14.759448,delivered
4360,162,2026-02-18 14:13:14.759448,paid
4361,1567,2026-02-18 14:13:14.759448,cancelled
4362,836,2026-02-18 14:13:14.759448,created
4363,1561,2026-02-18 14:13:14.759448,paid
4364,387,2026-02-18 14:13:14.759448,refunded
4365,1451,2026-02-18 14:13:14.759448,created
4366,16,2026-02-18 14:13:14.759448,shipped
4367,430,2026-02-18 14:13:14.759448,refunded
4368,1664,2026-02-18 14:13:14.759448,refunded
4369,1511,2026-02-18 14:13:14.759448,refunded
4370,173,2026-02-18 14:13:14.759448,refunded
4371,131,2026-02-18 14:13:14.759448,paid
4372,102,2026-02-18 14:13:14.759448,created
4373,1218,2026-02-18 14:13:14.759448,delivered
4374,1201,2026-02-18 14:13:14.759448,paid
4375,622,2026-02-18 14:13:14.759448,paid
4376,1662,2026-02-18 14:13:14.759448,cancelled
4377,83,2026-02-18 14:13:14.759448,shipped
4378,963,2026-02-18 14:13:14.759448,delivered
4379,352,2026-02-18 14:13:14.759448,paid
4380,478,2026-02-18 14:13:14.759448,refunded
4381,1344,2026-02-18 14:13:14.759448,shipped
4382,1514,2026-02-18 14:13:14.759448,shipped
4383,1649,2026-02-18 14:13:14.759448,created
4384,341,2026-02-18 14:13:14.759448,cancelled
4385,55,2026-02-18 14:13:14.759448,created
4386,472,2026-02-18 14:13:14.759448,paid
4387,1689,2026-02-18 14:13:14.759448,delivered
4388,346,2026-02-18 14:13:14.759448,paid
4389,494,2026-02-18 14:13:14.759448,created
4390,943,2026-02-18 14:13:14.759448,cancelled
4391,1309,2026-02-18 14:13:14.759448,delivered
4392,681,2026-02-18 14:13:14.759448,cancelled
4393,1367,2026-02-18 14:13:14.759448,refunded
4394,401,2026-02-18 14:13:14.759448,cancelled
4395,519,2026-02-18 14:13:14.759448,shipped
4396,6,2026-02-18 14:13:14.759448,created
4397,1737,2026-02-18 14:13:14.759448,cancelled
4398,1757,2026-02-18 14:13:14.759448,paid
4399,1625,2026-02-18 14:13:14.759448,delivered
4400,1032,2026-02-18 14:13:14.759448,paid
4401,1068,2026-02-18 14:13:14.759448,shipped
4402,631,2026-02-18 14:13:14.759448,created
4403,1197,2026-02-18 14:13:14.759448,refunded
4404,1756,2026-02-18 14:13:14.759448,created
4405,1346,2026-02-18 14:13:14.759448,created
4406,353,2026-02-18 14:13:14.759448,shipped
4407,499,2026-02-18 14:13:14.759448,shipped
4408,1522,2026-02-18 14:13:14.759448,cancelled
4409,137,2026-02-18 14:13:14.759448,cancelled
4410,1112,2026-02-18 14:13:14.759448,refunded
4411,626,2026-02-18 14:13:14.759448,paid
4412,1237,2026-02-18 14:13:14.759448,created
4413,237,2026-02-18 14:13:14.759448,delivered
4414,1670,2026-02-18 14:13:14.759448,refunded
4415,822,2026-02-18 14:13:14.759448,created
4416,430,2026-02-18 14:13:14.759448,cancelled
4417,303,2026-02-18 14:13:14.759448,delivered
4418,543,2026-02-18 14:13:14.759448,cancelled
4419,885,2026-02-18 14:13:14.759448,shipped
4420,236,2026-02-18 14:13:14.759448,refunded
4421,604,2026-02-18 14:13:14.759448,shipped
4422,1718,2026-02-18 14:13:14.759448,created
4423,1340,2026-02-18 14:13:14.759448,delivered
4424,1190,2026-02-18 14:13:14.759448,cancelled
4425,31,2026-02-18 14:13:14.759448,cancelled
4426,1296,2026-02-18 14:13:14.759448,created
4427,1220,2026-02-18 14:13:14.759448,delivered
4428,217,2026-02-18 14:13:14.759448,shipped
4429,803,2026-02-18 14:13:14.759448,paid
4430,290,2026-02-18 14:13:14.759448,delivered
4431,1573,2026-02-18 14:13:14.759448,cancelled
4432,1452,2026-02-18 14:13:14.759448,delivered
4433,1318,2026-02-18 14:13:14.759448,delivered
4434,1710,2026-02-18 14:13:14.759448,paid
4435,437,2026-02-18 14:13:14.759448,delivered
4436,407,2026-02-18 14:13:14.759448,delivered
4437,1000,2026-02-18 14:13:14.759448,paid
4438,1743,2026-02-18 14:13:14.759448,cancelled
4439,1201,2026-02-18 14:13:14.759448,paid
4440,1190,2026-02-18 14:13:14.759448,delivered
4441,776,2026-02-18 14:13:14.759448,shipped
4442,721,2026-02-18 14:13:14.759448,cancelled
4443,1496,2026-02-18 14:13:14.759448,created
4444,476,2026-02-18 14:13:14.759448,cancelled
4445,1773,2026-02-18 14:13:14.759448,paid
4446,1734,2026-02-18 14:13:14.759448,shipped
4447,90,2026-02-18 14:13:14.759448,paid
4448,110,2026-02-17 14:13:14.759448,cancelled
4449,649,2026-02-17 14:13:14.759448,cancelled
4450,606,2026-02-17 14:13:14.759448,refunded
4451,423,2026-02-17 14:13:14.759448,paid
4452,112,2026-02-17 14:13:14.759448,refunded
4453,279,2026-02-17 14:13:14.759448,cancelled
4454,602,2026-02-17 14:13:14.759448,cancelled
4455,22,2026-02-17 14:13:14.759448,delivered
4456,712,2026-02-17 14:13:14.759448,cancelled
4457,122,2026-02-17 14:13:14.759448,created
4458,1501,2026-02-17 14:13:14.759448,created
4459,1639,2026-02-17 14:13:14.759448,cancelled
4460,726,2026-02-17 14:13:14.759448,delivered
4461,285,2026-02-17 14:13:14.759448,delivered
4462,9,2026-02-17 14:13:14.759448,shipped
4463,1637,2026-02-17 14:13:14.759448,delivered
4464,641,2026-02-17 14:13:14.759448,refunded
4465,1669,2026-02-17 14:13:14.759448,cancelled
4466,883,2026-02-17 14:13:14.759448,refunded
4467,1067,2026-02-17 14:13:14.759448,paid
4468,218,2026-02-17 14:13:14.759448,delivered
4469,1699,2026-02-17 14:13:14.759448,shipped
4470,1049,2026-02-17 14:13:14.759448,refunded
4471,965,2026-02-17 14:13:14.759448,delivered
4472,700,2026-02-17 14:13:14.759448,created
4473,1516,2026-02-17 14:13:14.759448,shipped
4474,472,2026-02-17 14:13:14.759448,created
4475,204,2026-02-17 14:13:14.759448,delivered
4476,1227,2026-02-17 14:13:14.759448,shipped
4477,433,2026-02-17 14:13:14.759448,delivered
4478,1429,2026-02-17 14:13:14.759448,created
4479,1350,2026-02-17 14:13:14.759448,refunded
4480,371,2026-02-17 14:13:14.759448,delivered
4481,1416,2026-02-17 14:13:14.759448,refunded
4482,1359,2026-02-17 14:13:14.759448,shipped
4483,6,2026-02-17 14:13:14.759448,created
4484,1499,2026-02-17 14:13:14.759448,created
4485,1477,2026-02-17 14:13:14.759448,created
4486,1421,2026-02-17 14:13:14.759448,cancelled
4487,1285,2026-02-17 14:13:14.759448,paid
4488,704,2026-02-17 14:13:14.759448,cancelled
4489,295,2026-02-17 14:13:14.759448,delivered
4490,423,2026-02-17 14:13:14.759448,delivered
4491,221,2026-02-17 14:13:14.759448,refunded
4492,1503,2026-02-17 14:13:14.759448,shipped
4493,1133,2026-02-17 14:13:14.759448,created
4494,317,2026-02-17 14:13:14.759448,refunded
4495,1427,2026-02-17 14:13:14.759448,paid
4496,285,2026-02-17 14:13:14.759448,created
4497,1209,2026-02-17 14:13:14.759448,cancelled
4498,1770,2026-02-17 14:13:14.759448,refunded
4499,35,2026-02-17 14:13:14.759448,paid
4500,251,2026-02-17 14:13:14.759448,paid
4501,1251,2026-02-17 14:13:14.759448,paid
4502,283,2026-02-17 14:13:14.759448,cancelled
4503,557,2026-02-17 14:13:14.759448,delivered
4504,928,2026-02-17 14:13:14.759448,delivered
4505,88,2026-02-17 14:13:14.759448,refunded
4506,197,2026-02-17 14:13:14.759448,refunded
4507,1753,2026-02-17 14:13:14.759448,paid
4508,1166,2026-02-17 14:13:14.759448,refunded
4509,1054,2026-02-17 14:13:14.759448,shipped
4510,116,2026-02-17 14:13:14.759448,refunded
4511,940,2026-02-17 14:13:14.759448,delivered
4512,542,2026-02-17 14:13:14.759448,delivered
4513,993,2026-02-17 14:13:14.759448,paid
4514,1702,2026-02-17 14:13:14.759448,created
4515,490,2026-02-17 14:13:14.759448,created
4516,1136,2026-02-17 14:13:14.759448,paid
4517,499,2026-02-17 14:13:14.759448,created
4518,295,2026-02-17 14:13:14.759448,paid
4519,1586,2026-02-17 14:13:14.759448,shipped
4520,700,2026-02-17 14:13:14.759448,delivered
4521,853,2026-02-17 14:13:14.759448,refunded
4522,1284,2026-02-17 14:13:14.759448,refunded
4523,1677,2026-02-17 14:13:14.759448,refunded
4524,391,2026-02-17 14:13:14.759448,paid
4525,675,2026-02-17 14:13:14.759448,delivered
4526,128,2026-02-17 14:13:14.759448,refunded
4527,1676,2026-02-17 14:13:14.759448,refunded
4528,403,2026-02-17 14:13:14.759448,shipped
4529,155,2026-02-17 14:13:14.759448,created
4530,110,2026-02-17 14:13:14.759448,refunded
4531,121,2026-02-17 14:13:14.759448,cancelled
4532,150,2026-02-17 14:13:14.759448,refunded
4533,1301,2026-02-17 14:13:14.759448,paid
4534,142,2026-02-16 14:13:14.759448,paid
4535,1261,2026-02-16 14:13:14.759448,paid
4536,1056,2026-02-16 14:13:14.759448,delivered
4537,145,2026-02-16 14:13:14.759448,delivered
4538,1369,2026-02-16 14:13:14.759448,paid
4539,490,2026-02-16 14:13:14.759448,paid
4540,356,2026-02-16 14:13:14.759448,created
4541,1497,2026-02-16 14:13:14.759448,paid
4542,17,2026-02-16 14:13:14.759448,paid
4543,1516,2026-02-16 14:13:14.759448,paid
4544,708,2026-02-16 14:13:14.759448,cancelled
4545,738,2026-02-16 14:13:14.759448,created
4546,188,2026-02-16 14:13:14.759448,created
4547,608,2026-02-16 14:13:14.759448,refunded
4548,437,2026-02-16 14:13:14.759448,paid
4549,294,2026-02-16 14:13:14.759448,delivered
4550,958,2026-02-16 14:13:14.759448,created
4551,1640,2026-02-16 14:13:14.759448,shipped
4552,24,2026-02-16 14:13:14.759448,cancelled
4553,1250,2026-02-16 14:13:14.759448,shipped
4554,563,2026-02-16 14:13:14.759448,delivered
4555,1688,2026-02-16 14:13:14.759448,cancelled
4556,1043,2026-02-16 14:13:14.759448,created
4557,130,2026-02-16 14:13:14.759448,cancelled
4558,1289,2026-02-16 14:13:14.759448,shipped
4559,630,2026-02-16 14:13:14.759448,shipped
4560,1521,2026-02-16 14:13:14.759448,refunded
4561,1699,2026-02-16 14:13:14.759448,delivered
4562,863,2026-02-16 14:13:14.759448,created
4563,64,2026-02-16 14:13:14.759448,shipped
4564,1526,2026-02-16 14:13:14.759448,paid
4565,607,2026-02-16 14:13:14.759448,cancelled
4566,594,2026-02-16 14:13:14.759448,delivered
4567,1352,2026-02-16 14:13:14.759448,cancelled
4568,684,2026-02-16 14:13:14.759448,paid
4569,245,2026-02-16 14:13:14.759448,delivered
4570,514,2026-02-16 14:13:14.759448,cancelled
4571,719,2026-02-16 14:13:14.759448,paid
4572,1465,2026-02-16 14:13:14.759448,cancelled
4573,159,2026-02-16 14:13:14.759448,shipped
4574,147,2026-02-16 14:13:14.759448,created
4575,553,2026-02-16 14:13:14.759448,paid
4576,796,2026-02-16 14:13:14.759448,created
4577,1453,2026-02-16 14:13:14.759448,refunded
4578,1113,2026-02-16 14:13:14.759448,created
4579,823,2026-02-16 14:13:14.759448,refunded
4580,1364,2026-02-16 14:13:14.759448,delivered
4581,147,2026-02-16 14:13:14.759448,paid
4582,455,2026-02-16 14:13:14.759448,created
4583,1172,2026-02-16 14:13:14.759448,shipped
4584,543,2026-02-16 14:13:14.759448,paid
